,date,tweet,word,source_file
524,2023-10-14,"zionists have the mindset of 13-year old perpetually online losers

thanks for clarifying",zionist,scraped_tweets_zionist_71489.json
525,2023-10-14,"Stop the Palestinian pogrom! 100,000s of children begging God for water and food. Atheist socialist Theodor Herzl's Zionist dream is a nightmare for the rest of the world. Great death and destruction coming very soon. Thank you ""Christian"" Zionists for your contribution to this…",zionist,scraped_tweets_zionist_71489.json
526,2023-10-14,"Chinese FM Wang Yi knows who is the key player in #IsrealPalestineconflict, he called the top Zionist leader Antony Blinken. but the US isn't interested in diplomacy, it does NOT want Peace Talk, it sent fund and warships without Rich Israel asking for.",zionist,scraped_tweets_zionist_71489.json
527,2023-10-14,"“In his analysis of the global anti-colonial struggle, Frantz Fanon wrote, ‘We revolt simply because, for many reasons, we can no longer breathe.’ Such is the case for the Palestinian people, who have…been made to suffocate under the deadly weight of the Zionist project”",zionist,scraped_tweets_zionist_71489.json
528,2023-10-14,Zionist rat ,zionist,scraped_tweets_zionist_71489.json
529,2023-10-14,zionist’s are,zionist,scraped_tweets_zionist_71489.json
530,2023-10-14,"Alfred Milner's and/or Leopold Amery's control of Jabotinsky, Ben Gurion, Haganah, Irgun and Lehi isn't ""cobblers"" old chap.

""The Sergeant's Affair"" was what's known as a dialectic for the British empire to disassociate itself from the Zionist occupation it controls to this day.",zionist,scraped_tweets_zionist_71489.json
531,2023-10-14,Post it. Not all jews are zionists but if your friends are then you’re waaay better without ppl like that in your life,zionist,scraped_tweets_zionist_71489.json
532,2023-10-14,"noor harazeen is a palestinian journalist who has covered previous zionist bombardments of gaza but she seems to be in shock, totally overwhelmed by the scale of the massacres currently being carried out https://x.com/CGTNOfficial/status/1713229280874803382?s=20…",zionist,scraped_tweets_zionist_71489.json
533,2023-10-14,"Israel has wiped out all generations of 45 Palestinian families. 

Never in my life did I think I’d read a headline like this. 

All generations, of 45 families.",zionist,scraped_tweets_zionist_71489.json
534,2023-10-14,"imagine https://x.com/SanaSaeed/status/1713306912005976330?s=20… their ancestors survived millennia of imperial conquests of our homeland, a highly coveted area due to its geostrategic location between the african & asian (& arabian) continents/continental plates ... wiped out in one week by zionists",zionist,scraped_tweets_zionist_71489.json
535,2023-10-14,Why are you using a depiction from Syria at all? Ita not a zionist thing when it IS inaccurate picture from another conflict to invoke emotions. Your a journalist right? You already knew this is wrong and your  trying to talk your way out. Sad.,zionist,scraped_tweets_zionist_71489.json
536,2023-10-14,"Zionists literally killed or displaced well over a million Palestinians while stealing 78% of the country. 

This is not a dispute about borders, Eva.",zionist,scraped_tweets_zionist_71489.json
537,2023-10-14,IDF Checks That No One Is Watching & Recording So European #Zionist Squatting in #Palestine Can Say It Was In Self Defence From A 2-3 yr Old Palestinian Toddler & Get Away With Impunity #HumanRightsViolations #WarCrimesinGaza #GenocideinGazza As #PalestinianLivesMatter To No One,zionist,scraped_tweets_zionist_71489.json
538,2023-10-14,"Why is this zionist agent--
@RepBrianMast
 (R-Fla.)--allowed in the #USA congress?",zionist,scraped_tweets_zionist_71489.json
539,2023-10-14,"From the river to the sea the land belongs to the Palestinians, you Zionists begged to be given shelter in 1940’s remember your ships arriving from Europe with the banners “please allow us in” these Palestinians gave you shelter when the Germans were killing you, this land is the…",zionist,scraped_tweets_zionist_71489.json
540,2023-10-14,"From the river to the sea!! 
Palestine will be free!!
InshaAllah!!",zionist,scraped_tweets_zionist_71489.json
541,2023-10-14,"Semites & anti-Semites
Peoples of the ""Middle East"" have ""Semetic"" origins.
Antisemitism wields a much broader brush than anti-Jewish.
Don't conflate Jews with Zionists.
Don't conflate Palestinians with Hamas. 
Israel is run by right wing Zionists.
Stop blaming Jews for it.",zionist,scraped_tweets_zionist_71489.json
542,2023-10-14,"COMMUNITY NOTES BEING MANIPULATED BY ZIONISTS

This is an example of the type of community notes that have been placed on my account.

There is no inaccuracy in my post. I didn't mention a specific date. The post was meant to be humorous.

However, they claim the post was…",zionist,scraped_tweets_zionist_71489.json
543,2023-10-14,"""GOP lawmaker wears Israeli military uniform to Capitol Hill""
Proving that he doesn't represent the interests of the American people.
https://thehill.com/homenews/house/4254384-brian-mast-israeli-military-uniform-capitol-hill/…",zionist,scraped_tweets_zionist_71489.json
544,2023-10-14,"The U.S marched the Zionists up to the top of the hill, will they be able to march them down again? 

#IsrealiButchers 
#Gazagenocide #Gaza_under_attack",zionist,scraped_tweets_zionist_71489.json
545,2023-10-14,BREAKING: US Secretary of Defense says 'Hamas is not the Palestinian people' and that he 'does not think the people should pay the price'.,zionist,scraped_tweets_zionist_71489.json
546,2023-10-14,"WHY WOULD ANYONE GOING INTO A COMPLEX ACTIVITY COMBINING ADRENALINE WITH ELABORATE BATTLE PLANS COLOR CODE THEIR DOCUMENTS, ZIONISTS?",zionist,scraped_tweets_zionist_71489.json
547,2023-10-14,"Israel zionist betray palestine people 
#freepalestine",zionist,scraped_tweets_zionist_71489.json
548,2023-10-14,"history will not just the zionist, apartheid state of Israel kindly.. it shall forever be remembered for genocide, bloodlust and murder.. irony of ironies..",zionist,scraped_tweets_zionist_71489.json
549,2023-10-14,"Your mom is being colonized by Zionists, behind the Circle K.",zionist,scraped_tweets_zionist_71489.json
550,2023-10-14,so many lana stans openly being zionists as if that woman didn’t cancel her concert in Israel bc they wouldn’t let her palestinian fans attend. y’all need to get off this app and maybe do some research and educate yourselves,zionist,scraped_tweets_zionist_71489.json
551,2023-10-14,What the actual hell did I just watch. These people are mental !! Those words confidently left her mouth. I’m so disgusted,zionist,scraped_tweets_zionist_71489.json
552,2023-10-14,"We are witnessing a violent act of genocide in 2023, and Zionist are really celebrating this ethnic cleanse from the comfort of their stolen homes and privilege to leave and maintain that comfort as they please. What is the difference between a Zionist and a supporter of Hitler??",zionist,scraped_tweets_zionist_71489.json
553,2023-10-14,"We are witnessing genocide & ethnic cleansing of Palestinians by Zionist occupiers.

They've been doing this for +70 years & won't stop.

People of the world! Don't be silent! Say something & force politicians to do something.

Nakba 1948                                Nakba 2023",zionist,scraped_tweets_zionist_71489.json
554,2023-10-14,"Iran Foreign Minister  Amir-Abdollahian: 

""I salute the souls of the journalists and members of the media who were martyred by this regime more hated than ISIS in order to make the world aware of the unprecedented crimes of the apartheid regime and the Zionist child killers…",zionist,scraped_tweets_zionist_71489.json
555,2023-10-14,"PATRIARCH THEOPHILOS III: “CHRISTIANS ARE UNDER THREAT IN THE CRADLE OF THEIR FAITH”

""Our presence in Jerusalem is under threat. Our churches are threatened by Israeli radical fringe groups. At the hands of these Zionist extremists the Christian community in Jerusalem is…",zionist,scraped_tweets_zionist_71489.json
556,2023-10-14,posting this every day for Zionists to choke on,zionist,scraped_tweets_zionist_45092.json
557,2023-10-14,Hitler helped create Israel by cutting a deal with the Zionists.,zionist,scraped_tweets_zionist_45092.json
558,2023-10-14,Indian journalist joins the Israeli Army on the front lines for some up-close footage and ends up making a fool out of everyone.,zionist,scraped_tweets_zionist_71489.json
559,2023-10-14,"Wtf???
Indian Zionist Rasizam",zionist,scraped_tweets_zionist_71489.json
560,2023-10-14,On the left a religious jew and on the right a zionist (terrorist),zionist,scraped_tweets_zionist_71489.json
561,2023-10-14,"Heart-Breaking and Terrifying

#Israel telling Palestinian to leave certain areas only to ambush them during their exit.

& No mainstream media will report it.

Zionist Friday the 13th #Gaza
#Palestine #غزه_الان #فلسطين #Gazagenocide #IsraelTerrorists #GazzeUnderAttack #اسرائيل",zionist,scraped_tweets_zionist_71489.json
562,2023-10-15,"Any video you see from any influencer pretending to support Palestine but 'not Hamas' is a Zionist whether they know it or not. They want Palestinians to remain starving victims to be worthy of their pity. As soon as they have a fighting chance, they become 'terrorists'.",zionist,scraped_tweets_zionist_71489.json
563,2023-10-15,"To recall the obvious, ""Zionist"" is neither a dirty word nor a term of praise but simply the self-description of a ~130-year old political movement. Countless conferences, parties, etc. have called themselves like that.
I once stood in a line boarding a plane to a conference
>",zionist,scraped_tweets_zionist_71489.json
564,2023-10-15,"#BREAKING A terrorist from Illinois motivated by Israel-Hamas war killed a 6-year-old Muslim boy and seriously injured his mother.

6 years old Wadea Al-Fayoume was stabbed 26 times by Joseph Czuba. 

His landlord reportedly shouted, ""You Muslims must die!""",zionist,scraped_tweets_zionist_71489.json
565,2023-10-15,"Your friends are Zionists and trumpies, liking and interacting with zionists and eating up the lies, silent when the people need your voice and only bother breaking that silence when it’s about you or some stupid tiktoks of a 6 years old relationship ..I’m really sick and tired.",zionist,scraped_tweets_zionist_71489.json
566,2023-10-15,"Israeli government spending millions on propaganda across the media sphere. Expects zionists bretheren in hollywood to play their part in Operation final solution.

#israel #Gazagenocide #finalsolution #IsraelisISIS #PalestineGenocide",zionist,scraped_tweets_zionist_71489.json
567,2023-10-15,if you are pro-israel/a zionist please hard block me,zionist,scraped_tweets_zionist_71489.json
568,2023-10-15,This Islamophobia is what the Western mainstream media and Zionist propaganda have been working on in the last few days,zionist,scraped_tweets_zionist_71489.json
569,2023-10-15,Look at these shameless Zionists smdh,zionist,scraped_tweets_zionist_71489.json
570,2023-10-15,And those bitches with latte were feeling unsafe at university campus because people with right conscience were raising their voice against the apartheid and killing of innocent Palestinians being carried out by zionists,zionist,scraped_tweets_zionist_71489.json
571,2023-10-15,"When I joined the  solidarity movement as an anti-zionist Jew in 2006, we described the situation in occupied Palestine as apartheid. This still applies. I now also use words like concentration camp + genocide. I always follow the language of the Palestinian resistance",zionist,scraped_tweets_zionist_71489.json
572,2023-10-15,Some people's QBs are zionists y'all stay safe,zionist,scraped_tweets_zionist_71489.json
573,2023-10-15,"What it actually says:
""Shit zionists""
""75 years of genocide and extermination in Palestine""
No death threats. https://x.com/StopAntisemite/StopAntisemites/status/1712834885633634751…",zionist,scraped_tweets_zionist_71489.json
574,2023-10-15,Yes. I understand that it is opposed to a two-state solution. That is my point.,zionist,scraped_tweets_zionist_71489.json
575,2023-10-15,what 2 state solution? no Israeli leader supports it.  2 States has been a smokescreen to enable further colonisation and you Zionists have been assiduous in spreading this fable whilst claiming all of Israel and the West Bank is given by god to you,zionist,scraped_tweets_zionist_71489.json
576,2023-10-15,"BREAKING: EU foreign policy chief Josep Borrell says, after talks with Chinese officials, that the Two-State Solution is the only solution to the Middle East crisis",zionist,scraped_tweets_zionist_71489.json
577,2023-10-15,"This is a Palestinian Muslim family that was targeted, and the suspect was screaming anti-Muslim slurs during the attack.

Media and politicians are complicit in this boy’s death.
https://cbsnews.com/chicago/news/plainfield-township-stabbing-woman-child-will-county/…",zionist,scraped_tweets_zionist_71489.json
578,2023-10-15,"Zionists are screaming ""they kill children!"" then actually kill children even OUTSIDE the battlefield.
If there is indeed a massacre to wipe every Zionist in the face of the earth I will feel no remorse but joy.",zionist,scraped_tweets_zionist_71489.json
579,2023-10-15,"Zionists have lost the media war in the past few days. Their bias being reported on mainstream media is expected but clearly on this platform, they’ve got exposed.",zionist,scraped_tweets_zionist_71489.json
580,2023-10-15,"It’s 2025. 

Being a Zionist is now mandatory to buy groceries. 

The US government is going door to door rounding up people they call “antisemites” to be sent to camps. 

They’re at your door. You hear them out front.

They don’t have NVGs and you just cut the lights. Go time.",zionist,scraped_tweets_zionist_71489.json
581,2023-10-15,"The Zionists and their acolytes accuse Hamas of hating and wanting to kill Jews to justify the war and the annexation of Palestinian territories.
I suggest you listen to the big boss of Hamas. Fair and dignified words.
Honest people should no longer listen to corrupt media.",zionist,scraped_tweets_zionist_71489.json
582,2023-10-15,Not one square inch of Palestinian land for those Zionist bastards. All of Palestine must be free.,zionist,scraped_tweets_zionist_71489.json
583,2023-10-15,—  Scenes of the moment a missile fell on the city of Sderot during a live television interview by Zionist Knesset MP Danny Danon earlier today,zionist,scraped_tweets_zionist_71489.json
584,2023-10-15,For UK to condemn Israel means they would have to condemn themselves. The British empire colonised Palestine & gave it to zionists to establish Israel. They would rather watch genocide of Palestinians than accept responsibility for the mess they created in 1917. #FreePalestine,zionist,scraped_tweets_zionist_71489.json
585,2023-10-15,"Sick to my stomach. This is a direct result of dehumanising, anti-Palestinian propaganda and fear mongering. The western media, politicians, celebrities and everyone spewing Zionist propaganda are all complicit and have blood on their hands!",zionist,scraped_tweets_zionist_71489.json
586,2023-10-15,"We are shocked and disturbed to learn that a landlord in Chicago expressing anti-Muslim and anti-Palestinian views broke into a Muslim family's apartment and attacked them with a knife, injuring the mother and killing her 6-year-old son, Wadea Al-Fayoume. @cairchicago will hold a…",zionist,scraped_tweets_zionist_71489.json
587,2023-10-15,"bro leave 
 someone in this awful pathetic excuse of a State kick her out of here
Zionists & anyone who raises internal strife in our country cannot be allowed to stay",zionist,scraped_tweets_zionist_71489.json
588,2023-10-15,"Here in Lebanon, we are again the hostages of #Hezbollah and #Iran. They will decide if Lebanon enters the war or not.",zionist,scraped_tweets_zionist_71489.json
589,2023-10-15,"He’s dropped the haiku posting and Zionist pom-pom waving to go back to  the 2017 years of giving life advice to young men.

Too late Jordan. Your reputation is in tatters. https://x.com/jordanbpeterso/jordanbpeterson/status/1713689245360308619…",zionist,scraped_tweets_zionist_71489.json
590,2023-10-15,"Christian-Zionist alliance
Jews benefit from the fact that 70% of American Christians are Protestants who believe in the Old Testament (Torah), many of whom support the establishment of the Zionist entity according to religious backgrounds associated with the coming of Christ,…",zionist,scraped_tweets_zionist_71489.json
591,2023-10-15,"I can not stress enough the importance of credible sources, and I don’t mean news sources bc we all know that mostly all of them are inside those Zionist’s pockets so get educated but please when you do, do it good",zionist,scraped_tweets_zionist_71489.json
592,2023-10-15,"If you condemn Hamas on Twitter you are doing nothing but justifying the slaughter of Palestinian people. Giving the Zionists the sound bites they need to morally reconcile a genocide 

You are not helping, you are doing nothing but hurting the Palestinian cause just for a few…",zionist,scraped_tweets_zionist_71489.json
593,2023-10-15,"i think zionists should be spat on, especially if ur carrying a cold or a virus, but that’s just my thot",zionist,scraped_tweets_zionist_71489.json
594,2023-10-15,"White people with starbucks in america saying Palestinians are killing them, Israel lied about a bruno mars concert and said it was Palestinians attacking zionist, Israel bombs schools and federal prisons, israel has American celebrities spread disinformation and you think Israel…",zionist,scraped_tweets_zionist_71489.json
595,2023-10-15,"After answering just one question, #Dolphins QB Tua paused his postgame press conference to discuss the difficult situation in Israel and bring attention to all the terrorist attacks by Hamas. 

""I didn't really realize how bad things were in Israel...""

(via ",zionist,scraped_tweets_zionist_71489.json
596,2023-10-15,"BREAKING:

Palestinian President Mahmoud Abbas:

""Hamas' actions do not represent Palestinians""",zionist,scraped_tweets_zionist_71489.json
597,2023-10-15,LmAo there was SEVERAL DOZENS of anti Zionist Jews at the rally what are you even talking about ???,zionist,scraped_tweets_zionist_71489.json
598,2023-10-15,Let's make Keir Starmer's short but unimpressive political career a casualty of the Zionist Holocaust! Labour is out of touch with British population its media wannabe 'influencers' are sad Blairite boobies!,zionist,scraped_tweets_zionist_71489.json
599,2023-10-15,"Lol now he is the Zionist darling, this guy called Jews pigs before he was ordered by the UAE to change his tone due to the normalization of ties with the Zionist cancer. ",zionist,scraped_tweets_zionist_71489.json
600,2023-10-15,"But ""catholic"" Joe Bidden will only listen to his zionist masters!",zionist,scraped_tweets_zionist_71489.json
601,2023-10-15,"That's what Palestinians said when Jews first arrived. But the Zionist leaders had other plans & destroyed their homes, took their land and they ended up in a concentration camp in Gaza. It's the Zionists that are the problem. Be careful what u wish for.",zionist,scraped_tweets_zionist_71489.json
602,2023-10-15,"HonestReporting is a Zionist publication, fyi",zionist,scraped_tweets_zionist_71489.json
603,2023-10-15,Thule Society  Jesuits  Zionists,zionist,scraped_tweets_zionist_71489.json
604,2023-10-15,"The Germans were responsible for the Shoah. Palestinians in no way were.

It does not deny the Shoah to note that Zionists are (and have been) pursuing Palestinian genocide. Smotrich & Ben-Gvir admit it openly.

Nor does generational trauma of Holocaust survivors justify anything",zionist,scraped_tweets_zionist_71489.json
605,2023-10-15,He's just a liberal zionist. There is truly nothing special about this man.,zionist,scraped_tweets_zionist_71489.json
606,2023-10-15,"From the river to the sea Palestine will be free from the occupation and Israeli Zionist, not Jews because real Jews know the truth of this land, and they know this land belongs to Palestinians",zionist,scraped_tweets_zionist_71489.json
607,2023-10-15,“We see you” every Zionist at uni on their story week. Like see US what,zionist,scraped_tweets_zionist_71489.json
608,2023-10-15,"Old Yishuv & non-Zionists of the First & Second Aliyahs were settlers who rejected a colonial state.

Until the Aliyah Bet began in 1930s, the overwhelming majority of the Diaspora was anti-Zionist.

But Zionists have been explicit settler-colonists since the New Yishuv c. 1890s.",zionist,scraped_tweets_zionist_71489.json
609,2023-10-15,Mark Ruffalo isn’t a Zionist,zionist,scraped_tweets_zionist_71489.json
610,2023-10-15,I’ve been shocked this week by these 2 and one other doc who is an outspoken unapologetic Zionist. Disgraceful.,zionist,scraped_tweets_zionist_71489.json
611,2023-10-15,"Yes, but the conventional starting point is usually taken  to be 1897, the year of first Zionist Congress  (in Basel). Of course the movement started earlier and the question as to  when exactly is meaningless.",zionist,scraped_tweets_zionist_71489.json
612,2023-10-15,"not that that means much considering all the trades in weapons, tactics, and ideology between the BJP and the Zionist Regime",zionist,scraped_tweets_zionist_71489.json
613,2023-10-15,Acting like Isr*el hasn’t already tried coming for Libnan before and will continue to do so again unless we can end their zionist state,zionist,scraped_tweets_zionist_71489.json
614,2023-10-15,"Supporting genocide & illegal occupation is not progressive no matter how you spin it. Attempting to 'Both sides' an extermination shows how you're either
1. Ignorant of the history & nuance of what's going on
or
2. Purposefully trying to ride the fence to avoid angering Zionists",zionist,scraped_tweets_zionist_45092.json
615,2023-10-15,You mean selena  she's an irrelevant zionist loser she knows she's nothing without justin name,zionist,scraped_tweets_zionist_71489.json
616,2023-10-15,"Ben Shapiro: 

""Jesus was a criminal who tried to lead a revolt like many other rebels - he got killed for his troubles.""

This is how every normal Zionist thinks. The only thing Zionists hate more than Muslims are Christians. 

That's why all those in the USA who try  to present…",zionist,scraped_tweets_zionist_71489.json
617,2023-10-15,">
in Israel (mathematical conference) and each person was interrogated WHY they are flying to Israel, and the (very young) person in front of me said he had been visiting (and was  now returning from) 'a Zionist conference in #Berlin'.",zionist,scraped_tweets_zionist_71489.json
618,2023-10-15,"By all means enter and find out you Zionist cowards, let’s see how you handle fighting man to man battles. 
Like I said before,they’re scared to face the resistance.",zionist,scraped_tweets_zionist_71489.json
619,2023-10-15,Biden says it would be a mistake for “Israel” to occupy Gaza,zionist,scraped_tweets_zionist_71489.json
620,2023-10-15,"You are not a beneficiary of the support of the Zionist regime unless you are a corrupt person
Or you have a reactionary religious background that makes you support them",zionist,scraped_tweets_zionist_71489.json
621,2023-10-15,"He's lying. He's pushing Zionist propaganda so that we can't criticize the origins of Zionism. It has nothing to do with Judaism, in fact it's a secular belief system. Listen to this from an Orthodox Jew.",zionist,scraped_tweets_zionist_71489.json
622,2023-10-15, Pro-Palestine Jew explains the difference between Zionism and Judaism.,zionist,scraped_tweets_zionist_71489.json
623,2023-10-15,"You Zionist weirdos are always saying stuff like this, despite the fact that the IDF doesn't even use that justification. Their stated purpose is building military power in the region. (From Benny Morris' 2004 book)",zionist,scraped_tweets_zionist_71489.json
624,2023-10-15,"Indeed. Zionists are not just against Islam, they despise Christianity as a fake religion, started by a rebel named Jesus. Some orthodox Jews even claim Zionists are anti-Judaism, due to their belief that Israel founded by Rothschild is legit, rather than waiting for the Messiah.",zionist,scraped_tweets_zionist_71489.json
625,2023-10-15,"Ahhhh my opinionated dumbass colleague spewing anti-semitic bullshit  this early in the group chat 

Sometimes it’s so tiring living in this country and trying to tell dumbasses that anti-semitic and anti-zionist are two wildly different things 

Happy Monday to me I guess ",zionist,scraped_tweets_zionist_71489.json
626,2023-10-15,Yep! That’s him and he is crying foul and claiming that Zionist are manipulating the notes. All while running a 24/7 space to push people to get his propaganda trending! ,zionist,scraped_tweets_zionist_71489.json
627,2023-10-15,Do you believe blood curdling zionists and Jesuits?,zionist,scraped_tweets_zionist_71489.json
628,2023-10-15,Islamophobia that Zionist media created,zionist,scraped_tweets_zionist_71489.json
629,2023-10-15,"NYT, AP, ABC, The Guardian, Chicago Sun-Times and CNN all have stories on this. Sorry that doesn’t fit your narrative. Also, people attacking Jews with hate crimes don’t give a fuck if those Jews are “Zionist” or not. They just care they’re Jews. And denying the hate crimes …",zionist,scraped_tweets_zionist_71489.json
630,2023-10-15,you won’t find the media talking about this because brown lives mean nothing to them. white zionists are saying they’re fearing for their lives when it’s actually innocent muslims who are actively being sought out and killed in their homes. the world is so sick x.com/zedonarrival/s…,zionist,scraped_tweets_zionist_71489.json
631,2023-10-15,I don't think that is entirely fair Mariam. A lot of Jewish people do not support the genocide and many are not zionists at all.,zionist,scraped_tweets_zionist_71489.json
632,2023-10-15,"That's exactly what they want you to believe. Most people in Israel be it Christian, Jew or Muslim just want to coexist in PEACE. Other than religion they share the same culture. It's the Zionists that are controlling and stopping this from happening. It's pure evil.",zionist,scraped_tweets_zionist_71489.json
633,2023-10-15,What zionist propaganda do to man,zionist,scraped_tweets_zionist_71489.json
634,2023-10-15,Keep licking the feet of the zionist. They don't like you,zionist,scraped_tweets_zionist_71489.json
635,2023-10-15,"#950 its removed from youtube because it angered the Zionists after their practices have been shown to the public. Maybe u can find it on spotify or other apps

Also this is her documentary",zionist,scraped_tweets_zionist_71489.json
636,2023-10-15,You are a zionist shill and it will never be enough. Take your own side.,zionist,scraped_tweets_zionist_71489.json
637,2023-10-15,Unfortunately the Palestinians are unable to bear arms and defend themselves against these Zionist Settler cowards. These settlers would think twice about attacking villages in the Westbank if that were not the case.,zionist,scraped_tweets_zionist_71489.json
638,2023-10-16,"To add context, Yousef has a net worth of ~$6 million.  Help captive at an early age (10) by israeli forces and groomed to eventually become their top spy. He does not represent the Palestinians, but the israelis. This is why he lives in the United States and not Palestine.",zionist,scraped_tweets_zionist_71489.json
639,2023-10-16,"A reminder to all those fighting for the Palestinian cause that ANYONE who resorts to antisemitism is not a friend of the Palestinian people. 
Millions of Jews and Israelis have stood up against Zionist evil, this week and always. Don’t abuse their bravery and empathy with abuse.",zionist,scraped_tweets_zionist_71489.json
640,2023-10-16,Zionist triggered,zionist,scraped_tweets_zionist_71489.json
641,2023-10-16,"Sounds like Israel trying to claim Palestine land due some documentation of Zionist movement where a Rothschild claimed land for the chosen ones. 

‘45 came in with military power assuming they would give up their land just cause.

Palestine are not the indigenous Indians where…",zionist,scraped_tweets_zionist_71489.json
642,2023-10-16,"""[Golda Meir]'s role in representing Zionists abroad and soliciting contributions was pivotal during challenging times.""
Click to read ",zionist,scraped_tweets_zionist_71489.json
643,2023-10-16,"""They did not harm us!""

Right. So that girl that was folded in half and shot in the head on HD video that Hamas recorded live was just ""Zionist"" propaganda.",zionist,scraped_tweets_zionist_71489.json
644,2023-10-16,Good people from allover the world condemning Zionist occupation and crimes against humanity.,zionist,scraped_tweets_zionist_71489.json
645,2023-10-16,You mean fought to conquer and colonise Palestine. Blatant lies and Islamophobia is the norm for Zionist entities.,zionist,scraped_tweets_zionist_71489.json
646,2023-10-16,They are not brothers. Jews are not Zionist. Israel and their supporters are Zionist. >>,zionist,scraped_tweets_zionist_71489.json
647,2023-10-16,Most reasonable and sane zionist,zionist,scraped_tweets_zionist_71489.json
648,2023-10-16,"So says the self described antisemite. Yes, we know for sure now with no doubt that anti Zionist is just code for Jew hater.",zionist,scraped_tweets_zionist_45297.json
649,2023-10-16,Mfer got his 2 seconds of fame from Jungkook and forgot he is easily replaceable. No room for freaking zionists around here???? Like ur acc fcked up https://t.co/7ayxn8cfPB,zionist,scraped_tweets_zionist_45297.json
650,2023-10-16,https://youtu.be/tpCKqLWm7rI?si=k-OZphFZGY3oJ81u…,zionist,scraped_tweets_zionist_45297.json
651,2023-10-16,"For decades Zionist Jews were the main ones encouraging Muslims to migrate to Christian Europe. 

Then when Israel attacks their homelands & those Muslims attack Europeans they be like ""See they are our enemy too"" thats why you should support us""! That's a nice lil scam they have",zionist,scraped_tweets_zionist_45297.json
652,2023-10-16,"Careful people! Before you justify  civilian murders (by Hamas) saying they are Zionist. Know you are saying its justifiable to cut the throats of ethnic s the USSR moved into Ukraine, Georgia, Estonia, Latvia etc. etc. Humans are humans! (Russians just don't behave like it)",zionist,scraped_tweets_zionist_45297.json
653,2023-10-16,Be afraid. Be really afraid now zionist!,zionist,scraped_tweets_zionist_45297.json
654,2023-10-16,"Populism has become a global movement associated with nationalism and strong-man politicians, but its root causes remain elusive. Julie Carr @CarrCarrjuli @UnivNebPress @CUBoulder @CUBoulderEngl traces her own family’s history through archival documents to draw connections…",zionist,scraped_tweets_zionist_45297.json
655,2023-10-16,"What do we mean by"" love,"" what do we mean by ""people."" I know this is not the time for self promotion, but I'm thinking of my anti-Zionist anti-war Jewish mother and I think she is speaking through me here.",zionist,scraped_tweets_zionist_45297.json
656,2023-10-16,"a zionist getting violent when triggered..

does this ring a bell?",zionist,scraped_tweets_zionist_45297.json
657,2023-10-16,as news of a Chantal Akerman boxset start to fill my timeline amidst this ongoing genocide it seems necessary to bring this question of her zionism back up to a film world that i am certain will leave it fully & shamefully unaddressed in their new rounds of praise. x.com/atlajala/statu…,zionist,scraped_tweets_zionist_45297.json
658,2023-10-16,She's DEAD who the FUCK cares what kind of conversation is there to be had she was a zionist and now she's dead ok cool yeah like what am I supposed to do about that??????,zionist,scraped_tweets_zionist_45297.json
659,2023-10-16,"How easy it's become for me to boycott & divest of things and people who support the Zionists' genocide of Palestinians & massacre of the People of Gaza. Whether unfollowing celebs, friends & colleagues on social media or boycotting brands like McDonald's & Puma, it's something.",zionist,scraped_tweets_zionist_45297.json
660,2023-10-16,Who is going to protect us from these violent criminals ?,zionist,scraped_tweets_zionist_45297.json
661,2023-10-16,Why is unicef people attacking an innocent Zionist?,zionist,scraped_tweets_zionist_45297.json
662,2023-10-16,"My piece on understanding the war on Gaza, in today's New York Magazine
https://nymag.com/intelligencer/2023/10/israel-gaza-war-manufactured-consent.html…",zionist,scraped_tweets_zionist_45297.json
663,2023-10-16,"i showed this to my dad and he said it fully changed his opinion on the conflict, and he said he’s been sending to his zionist friends and getting good responses  a really good one to send to your families",zionist,scraped_tweets_zionist_45297.json
664,2023-10-16,zionists on tiktok talking about “im not okay” “send love and family to your friends and family”while living in their lavish houses with food water and electricity while the palestinians in gaza don’t makes me shake with rage,zionist,scraped_tweets_zionist_45297.json
665,2023-10-16,"The most prominent statement came from Muhammad #Dahlan, a leader in the #Fatah movement: 

Dahlan said : The #West has given #Israel the green light to kill and burn #Palestinian children and civilians in #Gaza. In order to accomplish this task, the West has provided Israel…",zionist,scraped_tweets_zionist_45297.json
666,2023-10-16,"What would Jesus do?
Stop the evil of Zionist.",zionist,scraped_tweets_zionist_45297.json
667,2023-10-16,"Iranian Foreign Minister: It is expected that in the coming hours, the Axis of Resistance or the Islamic Republic of Iran will take any preemptive action against the Zionist entity.",zionist,scraped_tweets_zionist_45092.json
668,2023-10-16,"Thread No.5 (part1)
This Thread is addressed to non-Arab Twitter users

In this thread we will discuss how Israel has completely created a global theatre, and some evidence that there is nothing more terrorist than the Zionist entity.",zionist,scraped_tweets_zionist_45092.json
669,2023-10-16,"Also, if you're a lefty who wants people to make 5000 different language changes, a bunch of which replace easy to say words with 30 syllables or cumbersome and constantly changing acronyms, but you can't give up ""Zionist""...you just look like an obnoxious hypocrite.",zionist,scraped_tweets_zionist_45297.json
670,2023-10-16,"i don't have an opinion on these events, no that's wrong. my opinion is the same. nothing you see on your black mirror is genuine. none of it. i will not be psyopped into caring about masonic/zionist games.",zionist,scraped_tweets_zionist_45297.json
671,2023-10-16,They bought up the land and created Israel. (Zionist) let that sink in,zionist,scraped_tweets_zionist_45297.json
